file,Essay Type,Country,TOEFL,,Edited?,ID,Elaboration N,Elaboration %,Same-Unit N,Same-Unit %,Attribution N,Attribution %,Joint N,Joint %,Enablement N,Enablement %,Background N,Background %,Comparison N,Comparison %,Contrast N,Contrast %,Manner-Means N,Manner-Means %,Temporal N,Temporal %,Condition N,Condition %,Summary N,Summary %,Cause N,Cause %,Topic-Comment N,Topic-Comment %,Evaluation N,Evaluation %,Explanation N,Explanation %,Textual-Organization N,Textual-Organization %,Topic-Change N,Topic-Change %,total lines
106i_AR_1_CHN_1_F_10205_PRD.txt.json,Argumentative,CHN,83,B1_2,1,10205,109,0.6,7,0.04,12,0.07,28,0.15,3,0.02,3,0.02,1,0.01,6,0.03,0,0,1,0.01,2,0.01,0,0,1,0.01,0,0,1,0.01,8,0.04,0,0,0,0,182
106i_AR_F_CHN_2_F_10992_PRD.txt.json,Argumentative,CHN,96,B2,1,10992,84,0.71,2,0.02,7,0.06,6,0.05,3,0.03,4,0.03,1,0.01,2,0.02,0,0,0,0,0,0,0,0,3,0.03,0,0,0,0,6,0.05,0,0,0,0,118
105_AR_F_NAN_NA_NA_10531_NAU.txt.json,Argumentative,NAN,91,B2,1,10531,119,0.89,4,0.03,7,0.05,0,0,1,0.01,0,0,0,0,2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
106i_AR_F_KOR_1_M_10631_PRD.txt.json,Argumentative,KOR,NA,A2,F,10631,84,0.54,16,0.1,12,0.08,16,0.1,4,0.03,2,0.01,0,0,5,0.03,0,0,0,0,7,0.04,0,0,0,0,0,0,1,0.01,9,0.06,0,0,0,0,156
106i_AR_1_KOR_1_M_11078_PRD.txt.json,Argumentative,KOR,89,B2,1,11078,94,0.66,12,0.08,6,0.04,18,0.13,1,0.01,0,0,0,0,4,0.03,0,0,1,0.01,0,0,0,0,1,0.01,0,0,1,0.01,4,0.03,0,0,0,0,142
106i_AR_1_CHN_3_M_10946_PRD.txt.json,Argumentative,CHN,93,B2,1,10946,93,0.63,6,0.04,14,0.1,6,0.04,1,0.01,6,0.04,1,0.01,8,0.05,0,0,0,0,6,0.04,0,0,0,0,0,0,0,0,6,0.04,0,0,0,0,147
106i_AR_F_CHN_1_M_10280_PRD.txt.json,Argumentative,CHN,91,B2,1,10280,51,0.68,0,0,7,0.09,6,0.08,1,0.01,4,0.05,0,0,1,0.01,0,0,0,0,0,0,0,0,2,0.03,0,0,0,0,3,0.04,0,0,0,0,75
106i_AR_F_CHN_1_M_10044_PRD.txt.json,Argumentative,CHN,91,B2,1,10044,82,0.53,8,0.05,12,0.08,22,0.14,1,0.01,7,0.04,0,0,5,0.03,0,0,1,0.01,2,0.01,0,0,1,0.01,0,0,0,0,15,0.1,0,0,0,0,156
106i_AR_1_CHN_1_F_10221_PRD.txt.json,Argumentative,CHN,96,B2,1,10221,60,0.63,4,0.04,14,0.15,4,0.04,0,0,4,0.04,3,0.03,2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.04,0,0,0,0,95
106i_AR_1_CHN_1_M_10683_PRD.txt.json,Argumentative,CHN,102,B2,1,10683,88,0.7,4,0.03,11,0.09,12,0.1,0,0,0,0,2,0.02,3,0.02,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,4,0.03,0,0,0,0,126
106i_AR_F_CHN_1_F_10489_PRD.txt.json,Argumentative,CHN,94,B2,F,10489,92,0.77,2,0.02,7,0.06,6,0.05,2,0.02,3,0.03,0,0,3,0.03,0,0,0,0,0,0,0,0,3,0.03,0,0,0,0,1,0.01,0,0,0,0,119
106i_AR_F_CHN_1_M_10470_PRD.txt.json,Argumentative,CHN,82,B1_2,1,10470,103,0.64,12,0.07,12,0.07,12,0.07,2,0.01,2,0.01,0,0,7,0.04,0,0,0,0,1,0.01,1,0.01,0,0,0,0,0,0,8,0.05,0,0,0,0,160
106i_AR_1_CHN_1_M_10828_PRD.txt.json,Argumentative,CHN,84,B1_2,1,10828,78,0.57,6,0.04,13,0.09,20,0.15,3,0.02,3,0.02,0,0,2,0.01,0,0,0,0,3,0.02,0,0,1,0.01,0,0,1,0.01,7,0.05,0,0,0,0,137
106i_AR_1_MYS_1_M_10399_PRD.txt.json,Argumentative,MYS,NA,A2,1,10399,114,0.7,4,0.02,20,0.12,4,0.02,3,0.02,3,0.02,1,0.01,7,0.04,0,0,1,0.01,2,0.01,0,0,1,0.01,0,0,0,0,4,0.02,0,0,0,0,164
106i_AR_F_KOR_1_F_11155_PRD.txt.json,Argumentative,KOR,NA,A2,F,11155,72,0.61,2,0.02,9,0.08,10,0.08,4,0.03,5,0.04,0,0,2,0.02,0,0,1,0.01,1,0.01,0,0,4,0.03,0,0,0,0,9,0.08,0,0,0,0,119
106i_AR_F_BRZ_1_F_10172_PRD.txt.json,Argumentative,BRZ,86,B1_2,1,10172,113,0.59,20,0.1,13,0.07,20,0.1,3,0.02,4,0.02,0,0,6,0.03,0,0,2,0.01,1,0.01,0,0,5,0.03,0,0,0,0,4,0.02,0,0,0,0,191
106i_AR_F_CHN_1_M_10328_PRD.txt.json,Argumentative,CHN,88,B2,1,10328,93,0.61,8,0.05,9,0.06,20,0.13,5,0.03,4,0.03,0,0,6,0.04,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,6,0.04,0,0,0,0,153
106i_AR_1_IND_1_M_10398_PRD.txt.json,Argumentative,IND,NA,A2,1,10398,85,0.65,8,0.06,15,0.11,9,0.07,1,0.01,0,0,0,0,3,0.02,0,0,0,0,1,0.01,0,0,4,0.03,0,0,0,0,5,0.04,0,0,0,0,131
106i_AR_1_CHN_1_M_10858_PRD.txt.json,Argumentative,CHN,87,B1_2,1,10858,89,0.63,10,0.07,6,0.04,16,0.11,4,0.03,4,0.03,0,0,4,0.03,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,7,0.05,0,0,0,0,141
105_AR_F_NAN_NA_NA_10541_NAU.txt.json,Argumentative,NAN,NA,A2,F,10541,146,0.62,12,0.05,17,0.07,33,0.14,2,0.01,0,0,0,0,5,0.02,0,0,4,0.02,6,0.03,0,0,4,0.02,0,0,0,0,8,0.03,0,0,0,0,237
105_AR_F_USA_NA_NA_10630_NAU.txt.json,Argumentative,USA,92,C2,1,10630,228,0.73,18,0.06,6,0.02,24,0.08,11,0.04,5,0.02,1,0,5,0.02,0,0,0,0,1,0,1,0,3,0.01,0,0,1,0,10,0.03,0,0,0,0,314
106i_AR_F_CHN_1_M_10113_PRD.txt.json,Argumentative,CHN,105,B2,1,10113,122,0.62,12,0.06,16,0.08,11,0.06,3,0.02,9,0.05,2,0.01,8,0.04,0,0,0,0,2,0.01,0,0,3,0.02,0,0,3,0.02,6,0.03,0,0,0,0,197
106i_AR_1_TWN_1_M_10062_PRD.txt.json,Argumentative,TWN,100,B2,1,10062,108,0.64,14,0.08,7,0.04,8,0.05,5,0.03,2,0.01,0,0,7,0.04,0,0,1,0.01,6,0.04,1,0.01,2,0.01,0,0,0,0,9,0.05,0,0,0,0,170
106i_AR_F_CHN_3_F_10721_PRD.txt.json,Argumentative,CHN,NA,A2,F,10721,94,0.72,12,0.09,6,0.05,7,0.05,0,0,1,0.01,1,0.01,5,0.04,0,0,0,0,2,0.02,0,0,0,0,0,0,0,0,3,0.02,0,0,0,0,131
106i_AR_F_CHN_1_M_10353_PRD.txt.json,Argumentative,CHN,86,B1_2,1,10353,124,0.64,14,0.07,8,0.04,20,0.1,4,0.02,5,0.03,3,0.02,6,0.03,0,0,0,0,4,0.02,0,0,1,0.01,0,0,0,0,4,0.02,0,0,0,0,193
106i_AR_F_CHN_1_M_10869_PRD.txt.json,Argumentative,CHN,96,B2,1,10869,146,0.62,21,0.09,15,0.06,26,0.11,3,0.01,5,0.02,1,0,2,0.01,0,0,2,0.01,4,0.02,1,0,0,0,0,0,0,0,10,0.04,0,0,0,0,236
106i_AR_1_CHN_1_M_10318_PRD.txt.json,Argumentative,CHN,91,B2,1,10318,66,0.55,6,0.05,5,0.04,25,0.21,3,0.03,4,0.03,0,0,3,0.03,0,0,0,0,1,0.01,1,0.01,1,0.01,0,0,0,0,4,0.03,0,0,0,0,119
106i_AR_F_CHN_1_M_10336_PRD.txt.json,Argumentative,CHN,92,B2,1,10336,98,0.58,25,0.15,10,0.06,6,0.04,1,0.01,5,0.03,0,0,11,0.06,0,0,0,0,8,0.05,1,0.01,0,0,0,0,0,0,5,0.03,0,0,0,0,170
106i_AR_1_CHN_1_M_10290_PRD.txt.json,Argumentative,CHN,87,B1_2,1,10290,83,0.55,12,0.08,5,0.03,17,0.11,1,0.01,12,0.08,0,0,5,0.03,0,0,0,0,2,0.01,1,0.01,4,0.03,0,0,0,0,9,0.06,0,0,0,0,151
106i_AR_F_CHN_1_M_10121_PRD.txt.json,Argumentative,CHN,96,B2,1,10121,105,0.66,14,0.09,13,0.08,10,0.06,4,0.03,1,0.01,0,0,4,0.03,0,0,0,0,3,0.02,0,0,1,0.01,0,0,0,0,5,0.03,0,0,0,0,160
106i_AR_1_CHN_1_F_11133_PRD.txt.json,Argumentative,CHN,NA,A2,1,11133,83,0.63,4,0.03,4,0.03,23,0.18,4,0.03,1,0.01,0,0,6,0.05,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,5,0.04,0,0,0,0,131
106i_AR_1_CHN_2_F_10991_PRD.txt.json,Argumentative,CHN,82,B1_2,1,10991,78,0.6,6,0.05,13,0.1,6,0.05,2,0.02,6,0.05,0,0,7,0.05,0,0,2,0.02,1,0.01,0,0,4,0.03,0,0,0,0,6,0.05,0,0,0,0,131
106i_AR_F_CHN_1_M_10530_PRD.txt.json,Argumentative,CHN,91,B2,1,10530,132,0.64,8,0.04,15,0.07,18,0.09,4,0.02,2,0.01,1,0,9,0.04,0,0,2,0.01,2,0.01,0,0,1,0,0,0,0,0,12,0.06,0,0,0,0,206
106i_AR_F_CHN_1_M_10684_PRD.txt.json,Argumentative,CHN,99,B2,1,10684,153,0.6,29,0.11,23,0.09,20,0.08,5,0.02,6,0.02,0,0,5,0.02,0,0,4,0.02,3,0.01,2,0.01,2,0.01,0,0,0,0,4,0.02,0,0,0,0,256
106i_AR_1_CHN_2_F_10741_PRD.txt.json,Argumentative,CHN,103,B2,1,10741,96,0.71,6,0.04,9,0.07,7,0.05,1,0.01,2,0.01,0,0,4,0.03,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,8,0.06,0,0,0,0,135
106i_AR_1_CHN_2_F_10247_PRD.txt.json,Argumentative,CHN,85,B1_2,1,10247,53,0.74,4,0.06,4,0.06,0,0,2,0.03,1,0.01,0,0,3,0.04,0,0,1,0.01,2,0.03,0,0,1,0.01,0,0,0,0,1,0.01,0,0,0,0,72
106i_AR_F_MLY_1_F_10115_PRD.txt.json,Argumentative,MLY,95,B2,1,10115,129,0.61,14,0.07,20,0.1,18,0.09,2,0.01,9,0.04,0,0,6,0.03,0,0,4,0.02,4,0.02,0,0,0,0,0,0,0,0,4,0.02,0,0,0,0,210
106i_AR_F_CHN_1_F_10117_PRD.txt.json,Argumentative,CHN,90,B2,1,10117,128,0.7,8,0.04,8,0.04,16,0.09,5,0.03,1,0.01,0,0,9,0.05,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,7,0.04,0,0,0,0,183
105_AR_F_USA_NA_NA_10722_NAU.txt.json,Argumentative,USA,85,C2,1,10722,221,0.66,24,0.07,12,0.04,37,0.11,4,0.01,5,0.01,1,0,15,0.04,0,0,9,0.03,1,0,0,0,0,0,0,0,1,0,5,0.01,0,0,0,0,335
106i_AR_F_CHN_1_F_11166_PRD.txt.json,Argumentative,CHN,NA,A2,1,11166,88,0.6,10,0.07,9,0.06,20,0.14,4,0.03,4,0.03,1,0.01,5,0.03,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,3,0.02,0,0,0,0,146
106i_AR_F_CHN_1_F_10026_PRD.txt.json,Argumentative,CHN,NA,A2,1,10026,106,0.64,18,0.11,5,0.03,10,0.06,7,0.04,3,0.02,1,0.01,3,0.02,0,0,0,0,5,0.03,0,0,0,0,0,0,1,0.01,7,0.04,0,0,0,0,166
106i_AR_1_CHN_1_M_10014_PRD.txt.json,Argumentative,CHN,90,B2,1,10014,95,0.56,16,0.09,14,0.08,23,0.13,3,0.02,2,0.01,0,0,12,0.07,0,0,1,0.01,1,0.01,0,0,1,0.01,0,0,0,0,3,0.02,0,0,0,0,171
106i_AR_1_CHN_1_M_10139_PRD.txt.json,Argumentative,CHN,85,B1_2,1,10139,86,0.6,17,0.12,9,0.06,16,0.11,3,0.02,3,0.02,0,0,5,0.03,0,0,0,0,2,0.01,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,143
106i_AR_F_IND_1_M_11115_PRD.txt.json,Argumentative,IND,NA,A2,1,11115,199,0.74,8,0.03,11,0.04,23,0.09,2,0.01,10,0.04,1,0,5,0.02,0,0,0,0,2,0.01,0,0,0,0,0,0,0,0,9,0.03,0,0,0,0,270
106i_AR_F_CHN_1_M_10876_PRD.txt.json,Argumentative,CHN,97,B2,1,10876,92,0.6,14,0.09,10,0.07,16,0.1,4,0.03,4,0.03,1,0.01,2,0.01,0,0,0,0,1,0.01,0,0,2,0.01,0,0,0,0,7,0.05,0,0,0,0,153
106i_AR_F_CHN_1_M_10526_PRD.txt.json,Argumentative,CHN,84,B1_2,1,10526,165,0.54,34,0.11,25,0.08,36,0.12,8,0.03,3,0.01,1,0,13,0.04,0,0,0,0,8,0.03,4,0.01,2,0.01,0,0,0,0,7,0.02,0,0,0,0,306
106i_AR_1_CHN_3_F_10942_PRD.txt.json,Argumentative,CHN,86,B1_2,1,10942,103,0.73,10,0.07,7,0.05,6,0.04,5,0.04,2,0.01,0,0,3,0.02,0,0,0,0,2,0.01,1,0.01,0,0,0,0,0,0,2,0.01,0,0,0,0,141
106i_AR_F_MYS_2_F_11063_PRD.txt.json,Argumentative,MYS,102,B2,F,11063,145,0.76,15,0.08,4,0.02,8,0.04,1,0.01,5,0.03,0,0,4,0.02,0,0,2,0.01,2,0.01,1,0.01,0,0,0,0,0,0,3,0.02,0,0,0,0,190
106i_AR_1_IND_1_F_10255_PRD.txt.json,Argumentative,IND,93,B2,1,10255,106,0.74,10,0.07,7,0.05,10,0.07,5,0.03,0,0,1,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,3,0.02,0,0,0,0,144
106i_AR_F_CHN_1_M_10016_PRD.txt.json,Argumentative,CHN,92,B2,1,10016,96,0.63,0,0,7,0.05,22,0.14,1,0.01,5,0.03,2,0.01,13,0.09,0,0,1,0.01,1,0.01,0,0,0,0,0,0,0,0,4,0.03,0,0,0,0,152
106i_AR_F_MYS_2_M_10381_PRD.txt.json,Argumentative,MYS,109,B2,1,10381,91,0.6,14,0.09,10,0.07,14,0.09,7,0.05,3,0.02,0,0,6,0.04,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,5,0.03,0,0,0,0,152
106i_AR_F_CHN_1_M_10298_PRD.txt.json,Argumentative,CHN,96,B2,1,10298,127,0.68,12,0.06,15,0.08,15,0.08,4,0.02,1,0.01,0,0,3,0.02,0,0,0,0,4,0.02,0,0,2,0.01,0,0,0,0,3,0.02,0,0,0,0,186
106i_AR_F_IND_1_M_11011_PRD.txt.json,Argumentative,IND,97,B2,1,11011,97,0.61,12,0.08,6,0.04,16,0.1,0,0,4,0.03,0,0,5,0.03,0,0,0,0,4,0.03,1,0.01,2,0.01,0,0,0,0,11,0.07,0,0,0,0,158
106i_AR_1_TUR_1_M_10408_PRD.txt.json,Argumentative,TUR,NA,A2,1,10408,61,0.65,4,0.04,1,0.01,12,0.13,1,0.01,1,0.01,0,0,5,0.05,0,0,6,0.06,0,0,0,0,0,0,0,0,0,0,3,0.03,0,0,0,0,94
106i_AR_1_CHN_1_M_10521_PRD.txt.json,Argumentative,CHN,96,B2,1,10521,161,0.62,18,0.07,17,0.07,36,0.14,0,0,6,0.02,0,0,11,0.04,0,0,4,0.02,2,0.01,0,0,0,0,0,0,0,0,6,0.02,0,0,0,0,261
105_AR_F_NAN_NA_NA_10594_NAU.txt.json,Argumentative,NAN,NA,A2,F,10594,271,0.61,23,0.05,22,0.05,64,0.14,10,0.02,12,0.03,1,0,4,0.01,0,0,1,0,4,0.01,5,0.01,5,0.01,0,0,0,0,24,0.05,0,0,0,0,446
106i_AR_F_CHN_1_F_10668_PRD.txt.json,Argumentative,CHN,92,B2,1,10668,82,0.62,4,0.03,8,0.06,18,0.14,1,0.01,4,0.03,0,0,3,0.02,0,0,0,0,3,0.02,0,0,5,0.04,0,0,0,0,5,0.04,0,0,0,0,133
106i_AR_1_CHN_1_F_10067_PRD.txt.json,Argumentative,CHN,88,B2,1,10067,88,0.65,10,0.07,11,0.08,12,0.09,2,0.01,1,0.01,0,0,4,0.03,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,6,0.04,0,0,0,0,136
106i_AR_F_CHN_2_F_10752_PRD.txt.json,Argumentative,CHN,NA,A2,F,10752,109,0.59,12,0.06,12,0.06,18,0.1,4,0.02,5,0.03,2,0.01,6,0.03,0,0,4,0.02,6,0.03,0,0,3,0.02,0,0,0,0,5,0.03,0,0,0,0,186
106i_AR_F_KOR_1_M_11068_PRD.txt.json,Argumentative,KOR,92,B2,1,11068,154,0.56,19,0.07,16,0.06,36,0.13,4,0.01,6,0.02,0,0,13,0.05,0,0,0,0,4,0.01,1,0,5,0.02,0,0,1,0,17,0.06,0,0,0,0,276
106i_AR_F_CHN_1_F_10806_PRD.txt.json,Argumentative,CHN,97,B2,F,10806,136,0.66,14,0.07,7,0.03,16,0.08,0,0,6,0.03,2,0.01,14,0.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0.05,0,0,0,0,206
106i_AR_1_MYS_2_F_11055_PRD.txt.json,Argumentative,MYS,111,B2,1,11055,135,0.62,25,0.12,16,0.07,8,0.04,5,0.02,13,0.06,2,0.01,4,0.02,0,0,0,0,2,0.01,0,0,5,0.02,0,0,0,0,2,0.01,0,0,0,0,217
106i_AR_F_CHN_1_F_10568_PRD.txt.json,Argumentative,CHN,NA,A2,F,10568,107,0.67,16,0.1,14,0.09,2,0.01,2,0.01,4,0.03,0,0,4,0.03,0,0,1,0.01,1,0.01,1,0.01,5,0.03,0,0,0,0,3,0.02,0,0,0,0,160
105_AR_F_NAN_NA_NA_10538_NAU.txt.json,Argumentative,NAN,NA,A2,F,10538,176,0.66,19,0.07,18,0.07,31,0.12,4,0.01,6,0.02,1,0,3,0.01,0,0,0,0,3,0.01,0,0,2,0.01,0,0,0,0,5,0.02,0,0,0,0,268
106i_AR_1_CHN_1_M_10354_PRD.txt.json,Argumentative,CHN,87,B1_2,1,10354,119,0.72,8,0.05,16,0.1,6,0.04,4,0.02,5,0.03,0,0,0,0,0,0,1,0.01,2,0.01,0,0,0,0,0,0,0,0,4,0.02,0,0,0,0,165
105_AR_F_NAN_NA_NA_10559_NAU.txt.json,Argumentative,NAN,NA,A2,F,10559,272,0.64,26,0.06,35,0.08,40,0.09,6,0.01,9,0.02,0,0,8,0.02,0,0,1,0,8,0.02,4,0.01,8,0.02,0,0,0,0,9,0.02,0,0,0,0,426
106i_AR_F_CHN_1_M_10140_PRD.txt.json,Argumentative,CHN,99,B2,1,10140,119,0.56,8,0.04,16,0.08,35,0.17,2,0.01,1,0,1,0,9,0.04,0,0,0,0,1,0,1,0,4,0.02,0,0,2,0.01,12,0.06,0,0,0,0,211
106i_AR_F_CHN_1_F_10214_PRD.txt.json,Argumentative,CHN,85,B1_2,1,10214,100,0.56,18,0.1,17,0.09,14,0.08,2,0.01,3,0.02,0,0,6,0.03,0,0,0,0,6,0.03,0,0,0,0,0,0,0,0,14,0.08,0,0,0,0,180
106i_AR_1_CHN_1_M_10340_PRD.txt.json,Argumentative,CHN,92,B2,1,10340,136,0.63,18,0.08,18,0.08,22,0.1,1,0,0,0,2,0.01,9,0.04,0,0,0,0,1,0,0,0,2,0.01,0,0,0,0,6,0.03,0,0,0,0,215
105_AR_F_USA_NA_NA_10650_NAU.txt.json,Argumentative,USA,NA,C2,F,10650,253,0.67,20,0.05,18,0.05,41,0.11,3,0.01,6,0.02,0,0,11,0.03,0,0,3,0.01,3,0.01,4,0.01,6,0.02,0,0,0,0,11,0.03,0,0,0,0,379
106i_AR_1_CHN_1_M_10142_PRD.txt.json,Argumentative,CHN,96,B2,1,10142,106,0.69,20,0.13,7,0.05,7,0.05,4,0.03,0,0,0,0,7,0.05,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,2,0.01,0,0,0,0,154
106i_AR_F_MYS_2_M_10379_PRD.txt.json,Argumentative,MYS,98,B2,1,10379,118,0.67,7,0.04,11,0.06,16,0.09,3,0.02,3,0.02,0,0,6,0.03,0,0,2,0.01,3,0.02,0,0,0,0,0,0,0,0,6,0.03,0,0,0,0,175
105_AR_F_USA_NA_NA_10678_NAU.txt.json,Argumentative,USA,NA,C2,F,10678,140,0.66,21,0.1,13,0.06,10,0.05,3,0.01,8,0.04,0,0,4,0.02,0,0,1,0,8,0.04,1,0,1,0,0,0,0,0,3,0.01,0,0,0,0,213
105_AR_F_USA_NA_NA_10750_NAU.txt.json,Argumentative,USA,NA,C2,F,10750,247,0.64,36,0.09,24,0.06,23,0.06,11,0.03,7,0.02,3,0.01,9,0.02,0,0,0,0,9,0.02,0,0,7,0.02,0,0,0,0,10,0.03,0,0,0,0,386
106i_AR_F_TWN_1_M_10651_PRD.txt.json,Argumentative,TWN,88,B2,1,10651,191,0.63,20,0.07,10,0.03,45,0.15,7,0.02,7,0.02,1,0,0,0,0,0,2,0.01,1,0,3,0.01,5,0.02,0,0,1,0,8,0.03,0,0,0,0,301
106i_AR_F_CHN_1_F_10211_PRD.txt.json,Argumentative,CHN,103,B2,1,10211,83,0.48,6,0.03,15,0.09,34,0.2,6,0.03,3,0.02,0,0,5,0.03,0,0,0,0,1,0.01,0,0,3,0.02,0,0,0,0,17,0.1,0,0,0,0,173
106i_AR_1_CHN_1_F_10220_PRD.txt.json,Argumentative,CHN,89,B2,1,10220,70,0.64,4,0.04,6,0.05,5,0.05,4,0.04,3,0.03,0,0,5,0.05,0,0,1,0.01,2,0.02,0,0,0,0,0,0,0,0,10,0.09,0,0,0,0,110
106i_AR_F_CHN_1_M_10857_PRD.txt.json,Argumentative,CHN,90,B2,1,10857,113,0.59,14,0.07,14,0.07,16,0.08,1,0.01,3,0.02,1,0.01,8,0.04,0,0,2,0.01,2,0.01,1,0.01,2,0.01,0,0,0,0,13,0.07,0,0,0,0,190
106i_AR_1_CHN_1_M_10331_PRD.txt.json,Argumentative,CHN,86,B1_2,1,10331,83,0.64,2,0.02,0,0,18,0.14,3,0.02,2,0.02,2,0.02,6,0.05,0,0,1,0.01,2,0.02,0,0,1,0.01,0,0,0,0,9,0.07,0,0,0,0,129
106i_AR_1_IND_1_F_10254_PRD.txt.json,Argumentative,IND,101,B2,1,10254,79,0.71,6,0.05,10,0.09,9,0.08,2,0.02,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,4,0.04,0,0,0,0,112
106i_AR_F_IND_2_M_10019_PRD.txt.json,Argumentative,IND,103,B2,1,10019,96,0.77,4,0.03,6,0.05,4,0.03,4,0.03,1,0.01,0,0,4,0.03,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,4,0.03,0,0,0,0,124
105_AR_F_USA_NA_NA_10618_NAU.txt.json,Argumentative,USA,NA,C2,F,10618,261,0.64,42,0.1,26,0.06,26,0.06,3,0.01,7,0.02,0,0,23,0.06,0,0,1,0,3,0.01,2,0,2,0,0,0,0,0,12,0.03,0,0,0,0,408
106i_AR_F_CHN_1_F_10831_PRD.txt.json,Argumentative,CHN,89,B2,1,10831,104,0.71,4,0.03,13,0.09,8,0.05,2,0.01,0,0,0,0,6,0.04,0,0,0,0,3,0.02,0,0,0,0,0,0,0,0,6,0.04,0,0,0,0,146
106i_AR_F_CHN_1_M_10011_PRD.txt.json,Argumentative,CHN,98,B2,1,10011,82,0.66,6,0.05,6,0.05,0,0,4,0.03,7,0.06,3,0.02,2,0.02,0,0,0,0,2,0.02,1,0.01,5,0.04,0,0,0,0,6,0.05,0,0,0,0,124
106i_AR_F_CHN_1_F_10804_PRD.txt.json,Argumentative,CHN,97,B2,F,10804,82,0.68,12,0.1,7,0.06,6,0.05,2,0.02,5,0.04,0,0,2,0.02,0,0,2,0.02,2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
106i_AR_1_CHN_1_F_10830_PRD.txt.json,Argumentative,CHN,79,B1_2,1,10830,99,0.52,16,0.08,21,0.11,34,0.18,3,0.02,4,0.02,0,0,3,0.02,0,0,1,0.01,2,0.01,0,0,2,0.01,0,0,0,0,6,0.03,0,0,0,0,191
106i_AR_1_KOR_1_M_10639_PRD.txt.json,Argumentative,KOR,98,B2,1,10639,173,0.61,30,0.11,23,0.08,20,0.07,2,0.01,6,0.02,2,0.01,14,0.05,0,0,0,0,0,0,2,0.01,2,0.01,0,0,2,0.01,8,0.03,0,0,0,0,284
106i_AR_1_COL_1_F_11118_PRD.txt.json,Argumentative,COL,NA,A2,1,11118,150,0.58,34,0.13,18,0.07,31,0.12,2,0.01,7,0.03,0,0,5,0.02,0,0,2,0.01,1,0,2,0.01,5,0.02,0,0,0,0,3,0.01,0,0,0,0,260
106i_AR_1_CHN_1_M_10580_PRD.txt.json,Argumentative,CHN,96,B2,1,10580,73,0.68,6,0.06,6,0.06,16,0.15,1,0.01,0,0,0,0,0,0,0,0,0,0,2,0.02,1,0.01,0,0,0,0,0,0,2,0.02,0,0,0,0,107
106i_AR_F_CHN_1_F_10924_PRD.txt.json,Argumentative,CHN,89,B2,1,10924,114,0.62,10,0.05,15,0.08,30,0.16,1,0.01,1,0.01,1,0.01,4,0.02,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,7,0.04,0,0,0,0,185
106i_AR_F_KOR_1_M_11152_PRD.txt.json,Argumentative,KOR,NA,A2,F,11152,72,0.64,0,0,4,0.04,16,0.14,0,0,5,0.04,0,0,7,0.06,0,0,1,0.01,2,0.02,0,0,1,0.01,0,0,0,0,4,0.04,0,0,0,0,112
106i_AR_F_CHN_1_M_10071_PRD.txt.json,Argumentative,CHN,99,B2,1,10071,96,0.57,18,0.11,8,0.05,16,0.1,0,0,2,0.01,2,0.01,13,0.08,0,0,2,0.01,1,0.01,1,0.01,1,0.01,0,0,0,0,8,0.05,0,0,0,0,168
106i_AR_1_KOR_2_F_10270_PRD.txt.json,Argumentative,KOR,97,B2,1,10270,87,0.64,6,0.04,9,0.07,16,0.12,3,0.02,4,0.03,1,0.01,4,0.03,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,5,0.04,0,0,0,0,136
106i_AR_F_CHN_1_M_10130_PRD.txt.json,Argumentative,CHN,80,B1_2,F,10130,60,0.57,10,0.09,5,0.05,2,0.02,7,0.07,5,0.05,0,0,4,0.04,0,0,1,0.01,6,0.06,0,0,1,0.01,0,0,1,0.01,4,0.04,0,0,0,0,106
106i_AR_1_CHN_1_M_10280_PRD.txt.json,Argumentative,CHN,91,B2,1,10280,60,0.67,0,0,7,0.08,2,0.02,0,0,5,0.06,0,0,4,0.04,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,10,0.11,0,0,0,0,89
106i_AR_F_CHN_1_F_10534_PRD.txt.json,Argumentative,CHN,89,B2,1,10534,151,0.68,4,0.02,11,0.05,34,0.15,6,0.03,2,0.01,0,0,0,0,0,0,4,0.02,2,0.01,0,0,1,0,0,0,0,0,8,0.04,0,0,0,0,223
